(22.784169,1.725042)
(14.636628,49.029794)
(54.506470,11.154453)
(9.507426,34.631698)
(27.217350,19.343648)
(6.521783,7.295562)
(9.808224,39.883426)
(9.092303,40.172897)
(0.148471,32.990887)
(23.908623,6.435127)
(10.121417,34.546948)
(22.812817,61.132148)
(44.606175,38.283288)
(34.061860,52.538809)
(56.227990,15.848515)
(28.360682,2.822419)
(54.610547,48.169958)
(28.599845,16.582745)
(27.952782,15.856050)
(50.965483,32.264128)
(56.397878,13.467770)
(42.334196,12.644248)
(36.860115,23.551913)
(13.990428,1.909801)
(50.051338,25.495746)
(3.959738,44.294819)
(8.439604,53.903751)
(34.346799,18.787875)
(4.404952,26.955368)
(7.765391,15.684662)
(15.026924,45.264897)
(27.146248,14.494525)
(43.641034,13.220993)
(49.758037,47.644722)
(12.157973,57.536248)
(28.936952,55.344378)
(35.360506,3.548501)
(10.534670,22.969713)
(35.760687,21.410430)
(22.157868,39.663090)
(27.100752,16.967211)
(17.627923,29.493538)
(44.094382,49.636684)
(6.789435,25.236313)
(32.512062,58.618258)
(28.219486,53.719328)
(5.051401,50.052737)
(42.668610,5.321064)
(14.535469,36.361166)
(47.360611,33.403252)
(28.460819,12.821208)
(0.417108,28.808011)
(13.853969,28.556745)
(16.907849,50.187076)
(31.071909,11.787730)
(27.240732,18.596793)
(53.248491,27.988677)
(16.021300,14.116311)
(36.956525,34.569109)
(41.520844,14.276126)
(44.482560,16.198963)
(6.005764,12.847167)
(39.609660,27.861929)
(55.228742,8.049766)
(44.770338,35.033258)
(43.969298,38.792966)
(3.391023,30.279921)
(33.638429,31.731300)
(18.206923,51.425202)
(33.510674,43.176360)
(23.028094,39.855423)
(54.884575,16.702979)
(37.183925,36.689294)
(44.194587,1.264751)
(18.165396,38.029117)
(15.587922,0.921617)
(48.835944,36.606378)
(47.841897,6.943838)
(35.279113,31.518384)
(27.372059,27.288845)
(4.317669,44.859126)
(50.389716,54.046552)
(34.685910,47.495979)
(44.164204,23.240653)
(37.478993,35.228226)
(34.853747,3.316107)
(19.053591,43.168186)
(47.438889,26.336081)
(28.941148,30.832284)
(42.400037,21.846867)
(22.763074,48.198346)
(47.148004,10.909848)
(9.626752,24.953604)
(22.694591,37.289823)
(2.929864,30.333861)
(31.456232,7.023693)
(7.030135,20.636266)
(8.097049,10.406921)
(22.822388,38.054460)
(26.088896,32.095543)
(7.164737,44.524148)
(54.320699,34.762100)
(51.088296,51.935551)
(2.480322,41.641407)
(9.444806,58.799073)
(22.982683,6.401045)
(11.818864,13.842371)
(2.420352,23.571383)
(26.777957,41.648664)
(19.453560,15.248992)
(31.141812,33.250796)
(9.274942,25.679720)
(29.557997,21.997270)
(51.345591,31.860743)
(28.360727,48.907038)
(11.210094,39.013498)
(46.446775,3.872013)
(61.054531,1.498096)
(6.192199,19.524322)
(31.826044,21.955864)
(6.910134,13.411770)
(20.788923,22.889938)
(11.568733,17.875059)
(47.369435,30.179237)
(53.399396,37.670492)
(36.247687,55.505249)
(50.992400,43.265961)
(28.155823,43.509488)
(33.088121,29.326949)
(9.009507,37.193343)
(23.770909,37.268593)
(43.435623,0.847867)
(0.090212,30.135827)
(8.843723,46.716723)
(9.244643,7.345018)
(27.200094,40.744436)
(50.674481,55.672215)
(46.830496,47.931688)
(50.051937,1.262893)
(3.301640,36.826663)
(12.224082,45.552204)
(29.701681,30.993427)
(44.644893,6.406431)
(21.458258,11.816724)
(7.139092,21.469210)
(34.178881,33.358032)
(2.645533,25.745479)
(16.681086,36.029638)
(7.897780,46.164931)
(7.888659,19.180468)
(40.933074,6.267945)
(43.750237,28.341751)
(22.196885,45.424637)
(5.249830,10.189938)
(41.635129,17.031844)
(3.030812,8.589498)
(30.746804,4.856017)
(24.407827,6.865118)
(12.061451,57.182879)
(30.876875,38.536604)
(37.507654,17.383037)
(38.270316,38.840020)
(31.260691,27.564286)
(55.431502,4.975397)
(5.703439,8.932071)
(23.372408,7.251726)
(54.619275,1.852384)
(14.366650,43.225374)
(52.487896,13.727900)
(14.299852,6.644027)
(17.475929,13.905745)
(21.243440,55.062499)
(51.308842,14.601278)
(10.553531,28.291872)
(22.894733,4.056767)
(4.393835,61.282483)
(11.596666,37.513776)
(32.345133,53.527968)
(7.379280,8.526995)
(42.368118,26.428205)
(42.415748,35.768864)
(59.505292,16.642891)
(32.054213,29.357736)
(27.880180,2.052751)
(25.977249,38.842797)
(33.338843,28.159864)
(33.480692,51.375205)
(44.821980,5.295877)
(7.172135,49.545239)
(10.648432,23.040343)
(55.959974,43.720411)
(55.387411,28.252647)
(35.756543,37.111459)
(2.038495,35.450304)
(63.403453,20.581070)
(47.487004,0.791200)
(45.685447,35.572615)
(20.509044,27.513460)
(35.535052,5.686036)
(31.173444,58.307409)
(6.362535,15.373117)
(14.151423,35.453076)
(5.795624,41.045014)
(34.234548,7.533873)
(27.691313,35.396417)
(49.722040,0.985925)
(19.213024,30.583110)
(44.286862,53.448172)
(29.993611,24.882158)
(39.620719,2.054060)
(11.975140,36.344771)
(39.079908,33.656958)
(37.042043,30.300561)
(50.402596,49.629438)
(0.947049,15.423567)
(36.223238,61.488406)
(43.490598,26.246309)
(35.088015,33.526826)
(11.518365,16.656668)
(7.941800,1.838519)
(10.363184,46.052779)
(25.942834,57.962883)
(50.018220,31.430062)
(45.791761,40.769186)
(14.309034,47.690867)
(13.445483,24.781702)
(32.668444,18.150221)
(23.864400,8.610554)
(34.287499,28.234745)
(24.341814,2.429761)
(57.654329,22.355796)
(60.715575,34.262042)
(16.831714,10.836663)
(45.488419,1.990046)
(0.850753,26.382933)
(34.768388,11.596616)
(36.567795,15.903632)
(24.429558,21.889669)
(47.138045,28.471275)
(26.759363,12.214152)
(36.067162,23.447749)
(52.313267,51.581785)
(22.456746,29.002879)
(1.303110,33.530925)
(17.264943,55.642441)
(50.238381,25.719896)
(17.278056,7.504461)
(54.861934,56.625608)
(47.195390,57.062851)
(22.391854,61.421266)
(9.011008,5.484854)
(5.593940,33.628962)
(23.890995,50.054252)
(49.156499,20.762950)
(12.404094,15.647623)
(27.190552,50.622202)
(48.016287,58.298181)
(42.204250,15.041214)
(14.098379,51.351167)
(2.570450,51.981513)
(33.382078,40.439831)
(40.954189,6.105472)
(45.337277,49.054682)
(22.875901,42.301074)
(38.611826,41.940816)
(6.337843,16.741708)
(19.106432,43.423900)
(46.074851,31.648273)
(19.275621,16.884616)
(19.350367,24.927177)
(57.460201,46.530631)
(54.670900,2.454618)
(40.120644,39.893545)
(9.600248,61.632013)
(23.428688,16.309160)
(34.966034,54.274106)
(63.742039,50.474775)
(16.231514,31.054871)
(18.364141,8.710272)
(26.613924,27.649815)
(57.599131,20.412589)
(37.567131,25.931042)
(44.986358,3.975354)
(41.504011,1.262271)
(27.509628,39.409911)
(5.144152,40.560732)
(53.928542,2.957426)
(10.830614,16.325146)
(27.559047,58.660404)
(9.041444,0.498423)
(51.055900,12.932923)
(0.133032,56.385968)
(31.652958,52.879019)
(36.708598,6.069113)
(9.446510,47.990998)
(16.879053,24.328077)
(7.274323,47.598935)
(54.596452,41.949003)
(42.953844,8.005997)
(1.697579,35.832912)
(6.571760,37.915534)
(30.430414,8.291919)
(54.047925,6.757439)
(15.227937,12.873617)
(55.272451,9.549402)
(35.026599,14.694248)
(37.933860,49.420398)
(53.009468,32.569197)
(42.506226,50.979617)
(42.683028,44.360093)
(48.095776,27.709901)
(49.046338,22.464136)
(38.267946,52.824717)
(29.249389,0.361358)
(10.082160,22.423345)
(61.738285,39.901096)
(1.276554,1.971724)
(30.596467,25.286865)
(60.488374,27.627873)
(24.512874,27.140412)
(38.063641,48.424530)
(50.786377,10.428292)
(25.503003,45.150017)
(48.108733,37.620678)
(52.650936,38.855412)
(23.955722,40.629357)
(47.451075,17.405244)
(0.105704,8.718677)
(29.372168,23.049901)
(31.444266,48.986473)
(14.479424,48.567538)
(41.089033,56.626444)
(2.242268,16.814406)
(30.847084,10.060238)
(46.586901,20.294282)
(25.292752,3.207003)
(1.865058,41.940941)
(2.131410,11.038829)
(31.063418,9.483207)
(36.520437,5.814820)
(33.573766,21.739681)
(31.015299,0.552637)
(13.822357,26.983156)
(8.469625,42.095182)
(27.007837,22.669446)
(2.671418,0.892248)
(39.994901,31.961138)
(36.671790,45.598562)
(38.209980,6.267001)
(48.052633,22.931376)
(36.920052,33.557519)
(39.377526,50.571529)
(33.004383,52.017310)
(7.328107,26.307483)
(24.579996,2.172987)
(38.828669,46.021021)
(16.381417,56.175245)
(54.365632,20.792678)
(17.875564,22.902747)
(29.975219,3.074599)
(10.501164,48.969536)
(7.543142,30.232101)
(27.538288,36.181184)
(31.415252,22.717970)
(29.304629,52.247886)
(16.065514,20.149273)
(14.589601,2.698606)
(39.991353,14.904032)
(35.888795,29.005169)
(22.908891,60.787195)
(26.505953,37.675373)
(51.431089,29.698666)
(50.816899,6.055359)
(4.259292,7.096416)
(56.501476,40.238195)
(13.897983,39.232012)
(54.509204,27.115577)
(23.782963,48.252798)
(25.166636,14.193346)
(48.848528,49.319663)
(52.857812,31.480407)
(35.474293,53.344671)
(49.366321,1.850049)
(16.571813,40.113896)
(2.478509,2.697916)
(25.832632,33.174531)
(22.286956,29.491738)
(2.161721,17.996459)
(10.245164,0.709556)
(2.055745,16.735792)
(49.018672,29.501525)
(1.678936,22.070541)
(47.428275,45.888785)
(46.539855,46.128230)
(23.016029,24.895217)
(35.613860,60.265821)
(28.714690,12.516627)
(12.808027,7.100936)
(7.067178,45.414058)
(8.329555,1.422653)
(18.528137,15.180511)
(34.716908,4.508307)
(0.230309,37.629430)
(4.147117,28.863591)
(39.388432,40.256252)
(21.936431,3.421073)
(56.049342,1.520560)
(47.976568,49.062459)
(11.229775,17.727824)
(32.355003,41.592751)
(15.848041,36.528601)
(8.124209,5.637986)
(30.923510,7.484409)
(23.909304,37.484645)
(9.170813,38.075340)
(2.684424,16.236895)
(19.520173,23.178019)
(1.477987,9.254420)
(54.706785,33.165510)
(22.469968,56.413975)
(42.210086,14.335251)
(10.255473,21.504902)
(48.655670,49.623673)
(4.408672,29.819794)
(45.179115,2.178915)
(29.577051,13.304950)
(14.181820,59.418417)
(44.654948,34.185940)
(29.651376,39.291703)
(20.008399,6.233033)
(1.633994,16.176610)
(9.654865,1.818765)
(58.636679,51.007626)
(21.704579,34.210972)
(17.631689,44.881189)
(14.697330,20.036728)
(7.001931,2.415601)
(12.349276,18.068747)
(7.629950,7.405152)
(31.330545,50.733944)
(27.269243,9.892196)
(12.048802,20.694619)
(15.958913,4.243264)
(17.878912,50.196936)
(48.610525,15.860881)
(53.248190,30.188865)
(28.564864,42.046862)
(29.626853,55.622103)
(34.496849,57.241111)
(2.107804,1.644302)
(38.330261,2.306110)
(5.478773,32.159309)
(58.128099,29.120106)
(51.253016,51.468564)
(38.286052,18.584860)
(31.683031,6.889218)
(4.563137,42.064343)
(10.177241,8.145635)
(40.376601,27.879121)
(59.011841,43.859698)
(25.305463,44.032669)
(6.771258,24.649552)
(7.958596,38.126536)
(55.869453,23.113965)
(27.523239,35.216588)
(30.179366,9.770229)
(4.572469,10.939646)
(21.013587,56.040587)
(46.967546,10.414730)
(5.869996,54.445349)
(16.461869,12.779705)
(37.484525,32.813668)
(33.290263,41.611264)
(4.308828,27.985167)
(9.887638,10.538472)
(7.939337,26.768896)
(38.563211,40.168090)
(39.707710,53.207173)
(17.275464,7.486340)
(42.271930,56.507280)
(16.348416,48.519773)
(48.474578,55.381646)
(47.635698,20.949886)
(36.318669,15.339256)
(32.088462,0.855085)
(39.037709,52.690007)
(43.929974,17.326186)
(29.337155,8.914074)
(37.689821,5.069391)
(42.491969,35.019993)
(11.999929,9.513966)
(39.947366,5.088207)
(29.492647,26.227192)
(38.748583,38.829087)
(4.872554,38.264109)
(61.795248,34.969338)
(46.068220,47.979828)
(50.418475,51.901539)
(41.670882,59.723088)
(57.319458,47.557573)
(18.285488,9.160367)
(18.566167,53.123868)
(41.003428,29.274019)
(35.548006,12.362839)
(33.136983,41.401290)
(41.990338,41.940671)
(43.452755,1.607192)
(8.412393,26.516826)
(9.462919,13.852385)
(31.770768,0.087892)
(43.575250,5.326477)
(4.628581,16.675351)
(37.516711,43.666693)
(42.390360,29.784145)
(17.583205,35.127191)
(59.997019,17.101143)
(55.012023,50.937065)
(49.149848,7.905890)
(50.419527,17.599635)
(30.901802,38.699864)
(44.979853,48.335984)
(24.385951,57.348083)
(6.337734,10.086143)
(4.796562,34.596819)
(41.648311,59.128567)
(19.008317,44.915537)
(7.043510,20.724572)
(43.105132,57.375647)
(13.240673,50.859260)
(6.990353,31.437100)
(32.103035,10.332900)
(7.448166,2.103505)
(35.716219,14.000053)
(57.175404,19.473442)
(50.973092,31.655819)
(17.034752,50.496542)
(57.177122,17.263963)
(38.487814,56.644379)
(41.412629,52.419874)
(50.767434,47.148972)
(54.935903,30.715604)
(54.901632,40.091382)
(16.444537,14.822910)
(49.052264,20.573364)
(36.460464,14.105960)
(29.304596,42.952353)
(34.286695,6.654931)
(55.196554,48.146095)
(3.990018,54.072481)
(45.919536,10.068734)
(40.627093,50.581028)
(34.378278,53.680263)
(42.279263,22.817947)
(10.563474,21.919616)
(29.392792,10.168065)
(27.719434,46.396629)
(31.163736,18.644916)
(16.896762,4.870752)
(53.912603,63.366264)
(49.430580,43.105561)
(53.904447,30.228297)
(49.700281,20.722425)
(0.324688,2.607138)
(2.663452,5.867067)
(39.206894,38.079667)
(33.891705,29.110497)
(33.880653,52.618907)
(27.882406,17.177931)
(11.349329,34.317242)
(19.202548,14.788230)
(33.735974,13.604022)
(8.032483,16.468160)
(33.575490,10.554538)
(33.022688,53.868306)
(14.499093,44.794457)
(41.012838,2.758611)
(20.016705,58.384914)
(55.810873,18.733149)
(9.908079,5.087555)
(41.749788,50.128403)
(4.715990,17.406036)
(54.174313,46.769062)
(53.190393,6.268170)
(30.216066,19.796410)
(35.631152,21.822550)
(8.866881,40.042571)
(45.065597,53.856071)
(39.469513,23.968351)
(34.241963,21.301817)
(58.322685,11.503976)
(56.173938,41.577616)
(40.626181,59.817978)
(5.053066,32.541434)
(10.062908,50.878731)
(46.198055,46.390006)
(14.462959,20.277947)
(54.866020,7.228145)
(8.053881,15.648971)
(48.148645,19.991282)
(4.550432,2.045324)
(52.972286,21.362885)
(48.500852,32.026352)
(54.123900,7.608729)
(6.493588,58.602136)
(16.542394,23.321697)
(2.716775,22.698337)
(6.304159,55.339758)
(47.670046,37.749260)
(57.033395,5.140646)
(28.661890,13.471701)
(33.948659,8.411857)
(40.493021,21.681351)
(18.353952,45.712697)
(54.672252,42.996039)
(56.177003,48.757396)
(51.188876,55.528699)
(11.916130,28.729829)
(45.480508,13.185336)
(38.931322,39.981143)
(17.053071,30.957846)
(8.825613,38.212942)
(31.532394,15.467075)
(48.417937,53.480835)
(21.135049,0.832613)
(18.224794,61.140304)
(2.761330,17.084125)
(43.860138,39.344583)
(6.497225,29.405759)
(55.740098,48.723854)
(44.114249,41.611491)
(9.124896,51.299859)
(20.573432,16.811892)
(7.243601,13.215905)
(9.375590,8.091225)
(6.330166,42.803281)
(16.018128,9.968163)
(43.610702,42.994288)
(7.493793,52.722107)
(21.573992,55.817822)
(17.189911,57.989803)
(8.544633,21.992044)
(37.479150,15.799800)
(36.465003,27.837653)
(25.308280,17.592109)
(13.116388,12.036389)
(0.086926,30.996999)
(54.526833,15.415926)
(42.042187,19.126895)
(18.603074,42.042288)
(12.142611,57.065662)
(41.065444,0.383213)
(44.365499,18.029491)
(7.531533,1.682477)
(18.986938,50.648595)
(1.336990,17.580507)
(14.405489,47.067331)
(53.495945,36.067082)
(30.195748,39.876937)
(46.169728,4.534339)
(40.228687,60.129231)
(31.816769,50.224573)
(25.454351,6.086479)
(60.972157,46.936226)
(45.295592,54.158653)
(2.090002,13.809081)
(29.111561,27.764632)
(24.804576,31.312695)
(6.167939,31.840761)
(1.654335,4.856270)
(29.741154,4.071646)
(27.741726,50.634405)
(20.730972,8.131839)
(49.175824,14.394392)
(9.016382,23.524650)
(16.927795,39.237192)
(38.176645,29.044163)
(43.128877,22.796785)
(30.697963,53.927740)
(36.406744,54.096515)
(41.540972,46.549213)
(45.673584,43.630488)
(28.614266,24.888214)
(18.744682,32.632381)
(27.855503,48.746080)
(44.456963,36.952042)
(30.832779,53.175558)
(23.928212,61.626838)
(32.154458,48.948221)
(42.756254,16.190067)
(12.243037,53.912714)
(22.214074,23.108888)
(35.394473,37.965453)
(38.042450,54.398103)
(7.465486,54.945717)
(30.213995,14.766129)
(25.958401,31.226059)
(27.962372,47.055507)
(46.862440,36.140169)
(16.115370,27.418325)
(50.393655,19.269971)
(37.529825,32.300659)
(40.825297,19.474424)
(3.428576,54.142227)
(11.660484,7.579220)
(15.474917,15.714619)
(26.931896,28.465345)
(46.743342,22.228764)
(18.834378,28.036571)
(42.472586,7.392843)
(3.532729,30.231654)
(60.657254,8.160067)
(40.808047,40.361802)
(39.428633,23.359606)
(32.306037,33.135827)
(37.754399,32.061936)
(54.103745,55.144044)
(35.119741,60.405735)
(48.830230,43.915911)
(30.968905,42.603821)
(40.948155,43.881446)
(23.270657,56.087982)
(12.668258,13.522759)
(25.296278,4.563126)
(20.778749,20.903644)
(42.878629,50.090793)
(27.826106,41.600791)
(48.439680,56.209087)
(12.843612,36.004941)
(27.277479,10.072040)
(29.871541,24.788020)
(37.601123,28.036725)
(44.702380,37.681325)
(9.012850,61.045541)
(38.153273,3.370105)
(39.051461,1.982213)
(6.983150,51.766964)
(26.649452,39.161621)
(54.474432,23.929492)
(13.469926,16.346818)
(38.070497,9.307433)
(43.823415,47.999309)
(26.067172,46.571727)
(15.539960,62.056239)
(6.061847,36.321354)
(54.024810,1.586408)
(14.017927,34.032864)
(6.697468,15.310424)
(27.723157,7.862677)
(4.367205,7.137655)
(4.432448,60.413379)
(15.401015,30.827817)
(13.041224,52.116957)
(46.842507,23.595207)
(23.224051,44.802276)
(58.428151,37.963856)
(3.168634,7.875508)
(0.898706,36.689359)
(37.647687,17.996376)
(27.492934,27.041576)
(2.458427,3.612518)
(24.560205,22.746513)
(37.121322,28.300517)
(43.567462,7.807528)
(49.931777,28.932100)
(34.640959,8.740392)
(59.972476,37.079928)
(46.510433,54.401981)
(33.109619,6.193818)
(33.579697,23.906564)
(64.166678,23.233492)
(11.628687,39.305252)
(59.719657,8.952403)
(41.921954,34.382296)
(48.339689,39.101124)
(2.295301,1.950305)
(8.101445,18.316498)
(17.372828,13.683198)
(14.115126,48.760634)
(36.379406,23.952137)
(29.887657,11.313414)
(50.109925,8.782119)
(60.547961,42.420468)
(11.614520,9.987020)
(50.237150,4.354605)
(52.329546,24.589744)
(19.483368,19.762376)
(6.226991,35.857412)
(29.581059,35.632070)
(28.928561,32.827933)
(51.542799,16.993331)
(12.537023,46.110140)
(25.580824,34.479446)
(54.643726,15.438773)
(24.159911,9.245529)
(27.746719,6.739696)
(42.708448,31.269193)
(20.833103,30.222665)
(12.247678,5.649120)
(30.461571,42.089249)
(2.113661,52.757511)
(15.214835,20.323697)
(21.594644,11.365354)
(20.915963,33.540314)
(41.901082,26.471513)
(61.207630,46.712903)
(33.469795,30.354047)
(7.987569,42.149224)
(11.139849,46.893633)
(2.317535,34.153419)
(14.129589,46.420439)
(39.451954,14.593006)
(4.619984,8.886359)
(45.687766,0.785029)
(30.465190,42.397950)
(20.512712,10.525888)
(47.501544,21.700258)
(47.559940,4.187512)
(51.029817,25.626596)
(5.480896,45.718906)
(23.471582,15.846423)
(37.907692,0.654923)
(15.827719,2.760425)
(23.488233,8.917625)
(40.329297,50.044426)
(16.698298,9.902627)
(25.304673,42.743386)
(48.744314,26.433540)
(8.953548,24.208181)
(38.581986,45.925743)
(14.201379,36.768060)
(7.850704,5.839294)
(60.263043,46.945727)
(41.940939,28.069791)
(55.115407,53.966707)
(20.166182,46.138240)
(53.707437,6.621540)
(57.376961,45.279491)
(12.764929,33.478244)
(34.167598,4.531002)
(50.872749,6.908391)
(50.767335,26.435272)
(36.899070,36.783554)
(56.940085,39.213677)
(34.515617,22.466412)
(0.943528,26.522968)
(31.211181,39.332392)
(22.604637,13.269979)
(3.606901,26.636437)
(14.479394,61.468580)
(7.793865,47.727544)
(35.805480,33.660573)
(42.551612,48.625472)
(17.783835,11.518554)
(4.025374,27.400654)
(7.262100,31.831284)
(24.794061,5.452542)
(48.139623,31.014702)
(58.692344,3.368383)
(27.177591,30.531433)
(12.899571,44.123833)
(54.551462,0.935281)
(42.837233,20.024090)
(33.895823,44.969031)
(3.095135,40.572470)
(36.357894,57.021471)
(30.991685,46.455833)
(16.562208,55.807900)
(10.562266,7.326756)
(3.790684,35.018443)
(43.054030,50.356981)
(2.652943,42.181746)
(28.338281,57.445084)
(43.852818,32.010728)
(43.063692,24.922055)
(29.732373,47.814762)
(60.882884,44.338019)
(15.748905,4.058664)
(54.337842,1.649197)
(29.833931,55.546500)
(15.912110,26.991765)
(2.145625,4.018462)
(9.819453,10.749876)
(12.621497,45.224286)
(23.558622,3.666603)
(13.117560,43.783446)
(44.841935,3.527867)
(20.833400,27.664997)
(19.510053,56.635359)
(25.363564,5.236332)
(9.399110,52.664992)
(12.004262,4.838158)
(55.780367,50.100509)
(7.481039,35.339294)
(36.243837,53.949770)
(41.789518,13.613931)
(50.805576,33.080620)
(47.325101,19.863734)
(16.013005,32.231503)
(13.988889,3.276599)
(41.520010,38.078034)
(33.259309,17.081707)
(16.166202,50.585367)
(1.988522,17.909000)
(2.557617,43.703304)
(2.510693,37.328235)
(1.026634,36.242460)
(58.505304,12.694020)
(32.431135,29.370986)
(22.143347,28.044096)
(17.297498,20.574936)
(11.463064,37.183386)
(26.178025,6.012235)
(6.721237,6.745579)
(5.392448,16.997854)
(50.549706,23.488555)
(12.293289,46.572960)
(26.955205,8.575331)
(42.600866,7.285226)
(45.159670,36.447786)
(28.613743,7.712026)
(3.507354,50.927449)
(6.861220,39.790102)
(42.719644,52.804363)
(19.170578,33.104110)
(37.689480,38.258857)
(21.641850,18.355368)
(8.890284,18.897073)
(18.873621,46.892285)
(42.598988,58.535288)
(16.567553,32.080272)
(23.565968,8.382552)
(2.637003,8.330288)
(9.462661,10.162159)
(15.015183,48.682490)
(31.761702,38.645408)
(23.584874,21.531974)
(26.483701,26.769295)
(30.585578,13.732422)
(15.415844,23.050652)
(5.455805,41.315109)
(12.475461,56.715782)
(54.838639,58.709339)
(49.363329,49.107748)
(16.257852,15.389185)
(11.347676,56.376973)
(34.522335,35.360964)
(11.619050,12.196637)
(20.749577,62.651518)
(29.770117,19.116472)
(39.755926,29.459838)
(1.560431,37.388986)
(36.937823,48.936481)
(34.130195,46.824499)
(41.589867,48.630930)
(41.730996,23.612921)
(8.109092,12.855605)
(41.535157,1.955652)
(56.891796,9.564393)
(50.666650,15.203057)
(6.970748,52.366428)
(24.933970,25.439753)
(53.769898,52.119638)
(21.710784,60.232258)
(31.111907,35.769184)
(33.061907,53.982580)
(18.978534,14.054657)
(1.460907,46.677311)
(28.070945,45.512542)
(7.781866,3.995103)
(1.459214,1.293739)
(43.351257,28.791329)
(48.685340,26.142830)
(26.780708,46.100545)
(12.909274,10.482659)
(17.419451,49.995418)
(57.276885,30.962178)
(32.283309,24.583184)
(39.700002,19.795038)
(50.769811,49.806589)
(50.127231,31.648459)
(56.162000,8.809741)
(19.297618,42.624093)
(18.140261,44.019888)
(4.425177,27.935641)
(23.614145,53.004512)
(56.464077,25.316124)
(19.741472,2.290685)
(13.416898,29.204525)
(25.831810,24.834004)
(59.970639,2.330290)
(61.975887,36.547161)
(9.717711,58.715417)
(1.383226,3.275791)
(42.323436,31.758543)
(35.396911,47.036454)
(46.774758,46.483382)
(3.649154,45.768676)
(20.535113,50.286341)
(48.643483,43.895505)
(45.856004,31.603521)
(20.251880,22.228199)
(43.470628,21.626799)
(25.729046,56.320470)
(32.112695,37.624579)
(6.094167,16.967433)
(30.692767,0.323102)
(39.775393,0.132352)
(22.102568,48.402703)
(14.727395,13.119491)
(34.376543,51.836794)
(40.688225,40.516458)
(16.410703,39.694938)
(26.154862,33.291872)
(5.802328,52.284115)
(48.294293,45.548505)
(23.195954,30.964781)
(13.358635,21.523084)
(27.451070,6.564151)
(15.133821,44.529338)
(27.716025,0.602485)
(53.530616,49.601708)
(18.037040,25.319816)
(11.754676,50.817705)
(26.675470,16.744761)
(23.935367,21.688033)
(5.124527,51.547444)
(2.242818,41.738247)
(1.643607,12.123106)
(40.014433,42.138860)
(34.567269,45.023870)
(7.463113,7.537640)
(41.033277,60.162158)
(1.622708,4.300995)
(18.607143,54.225480)
(21.827600,16.759678)
(10.808067,41.729213)
(37.889478,11.822260)
(34.182216,44.936489)
(50.836527,25.017915)
(49.609062,36.517382)
(41.716263,13.881396)
(46.888244,10.311359)
(36.478320,20.127405)
(8.273286,37.699062)
(4.483496,45.683514)
(10.654979,2.558068)
(16.051935,26.157348)
(36.063405,25.342423)
(12.612995,22.305711)
(40.234427,27.113729)
(35.355132,41.164248)
(26.584844,15.152806)
(16.403676,23.638104)
(41.594054,38.606772)
(30.943686,8.893345)
(54.910035,19.485374)
(49.745979,30.946464)
(58.255360,50.295722)
(30.318560,52.162082)
(8.482373,14.539066)
(8.149492,16.636108)
(27.588342,52.175523)
(48.946828,28.584055)
(16.182638,42.328520)
(9.527898,44.090441)
(30.365283,28.632628)
(14.805913,26.676760)
(27.289988,49.099277)
(6.688075,27.970308)
(16.334503,6.837543)
(26.929222,18.661570)
(10.152895,49.896651)
(47.631919,14.826607)
(16.019252,2.345408)
(46.325821,11.234991)
(31.521887,25.197023)
(13.383276,42.402851)
(25.854177,25.677904)
(25.260465,7.844641)
(49.308568,20.863003)
(31.689271,10.142173)
(21.606434,4.493407)
(49.857035,25.353014)
(48.956187,39.165782)
(37.690659,1.298716)
(59.447893,10.740574)
(12.617040,36.218974)
(53.207662,52.123545)
(31.106675,14.910505)
(2.604298,0.933036)
(8.149080,14.981426)
(31.673635,41.183294)
(5.006831,34.759362)
(39.581342,23.353752)
(24.108993,15.256316)
(45.850847,29.082541)
(17.000140,21.540116)
(36.243454,20.997128)
(11.543276,47.608389)
(15.865386,36.451087)
(56.708434,41.960412)
(27.712352,14.630378)
(9.498622,40.482476)
(5.834139,57.580127)
(43.779171,1.598737)
(54.966277,24.545718)
(38.227723,11.970533)
(13.789311,40.400886)
(10.101930,7.357376)
(50.876006,10.729853)
(55.425694,22.948526)
(50.207646,11.928057)
(19.799004,0.635355)
(40.671617,57.037489)
(40.891114,38.213241)
(30.388342,16.834678)
(5.358103,28.506252)
(44.608459,3.670972)
(4.180328,32.584636)
(15.643775,4.664159)
(50.174537,37.022921)
(27.349046,20.909185)
(15.033865,35.993070)
(37.345689,19.749802)
(30.743721,32.572187)
(10.403250,26.315817)
(39.837679,47.663431)
(0.214857,46.306957)
(10.135385,2.392659)
(30.524649,43.178976)
(32.565960,58.025640)
(11.950099,45.334863)
(59.862869,42.526401)
(15.167280,34.320241)
(27.817110,35.183786)
(34.341519,28.911329)
(22.016877,17.131376)
(15.622575,6.540648)
(35.172494,35.257197)
(44.366483,42.915332)
(56.785814,16.427307)
(26.306384,9.969725)
(52.290233,16.880116)
(21.418531,37.001805)
(23.007475,43.298013)
(1.750129,56.116221)
(42.602182,31.115997)
(40.559787,9.897251)
(40.509233,21.717481)
(10.271543,25.905925)
(18.252043,4.427618)
(27.370367,34.260324)
(33.765855,32.422746)
(14.132561,15.958736)
(17.545457,47.298322)
(12.485836,3.843243)
(39.140989,35.968735)
(10.153547,44.686823)
(39.704342,44.561208)
(33.421506,37.756523)
(0.882538,22.875745)
(2.694537,14.835004)
(22.447327,46.084646)
(4.038010,3.570832)
(47.386811,51.491763)
(25.189903,11.993383)
